_ID,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X25,X26,X27,X28,X31,X32,X33,X34,X35,X36,X37,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X51,X54,X55,X56,X57,X58,X59,X60,X61,X62,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X79,X80,X81,X82,X83,X84,X85,X86,X88,X89,X90,X91,X92,X94,X95,X96,X97,X98,X99,X100,X101,X102,X104,X106,X107,X108,X109,X110,X111,X112,X113,X114,X116,X117,X118,X119,X120,X121,X122,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,X137,X138,X139,X140,X141,X142,X143,X144,X145,X146,X147,X148,X149,X150,X151,X152,X153,X154,X155,X157,X159,X160,X161,X162,X163,X164,X165,X166,X167,X168,X169,X171,X172,X173,X174,X176,X177,X178,X179,X180,X181,X182,X183,X184,X185,X186,X187,X188,X190,X191,X192,X193,X194,X195,X196,X197,X199,X200,X201,X202,X203,X205,X206,X207,X209,X210,X212,X213,X214,X215,X216,X217,X218,X219,X221,X222,X223,X224,X225,X226,X227,X228,X230,X231,X232,X233,X234,X235,X236,X237,X238,X240,X241,X242,X243,X244,X245,X246,X247,X249,X250,X251,X252,X253,X254,X256,X257,X258,X259,X260,X261,X262,X264,X265,X267,X268,X269,X270,X272,X274,X275,X276,X277,X278,X279,X280,X281,X282,X283,X284,X285,X286,X288,X289,X290,X291,X292,X293,X294,X296,X297,X298,X300,X301,X302,X303,X304,X305,X306,X307,X308,X309,X310,X311,X312,X314,X316,X317,X318,X320,X322,X323,X325,X326,X327,X330,X331,X332,X333,X334,X335,X336,X337,X338,X339
844,0.421189963,0.599570858,0,0.039206765,0,0,0,0.079695568,0.060928112,0.03271035,0,0.02243501,0.060810811,0.103316733,0,0,0.070694531,0,0,-0.105306415,0.102868889,0,0.098644541,0.221250086,0.083333333,0,0.002166672,0,0,0.267323565,0,0.333333333,0.041666667,0.104798822,0.142857143,0.665237096,0,0.077078796,0.065955603,0.062307791,0.022058824,0.006746848,0.1,0,0.429190421,0.115219037,0.057223778,0.5,0.043982407,0,-0.034442481,0,0,0,0,0,0.205048491,-0.053973132,0,-0.110862661,0.006944444,0,0.131578947,0,0,0,0.107318192,0,-0.905957209,0.078142857,0.223073597,-0.032760423,1,0.052096036,0.058001578,0,-0.054515483,0.001025537,0,0.123887964,0,0.069372766,0,0.105464144,0,0,0.104166667,0,0,0,0.25,-0.093919766,0.000355425,0,0,0.063583815,0.30956439,0.931543347,0,0,0,0,0.069055835,0.889257796,0.108695652,0.589717912,0,0.999644575,0,0.109698363,0.109210876,0.109532253,6.7034E-05,0,0.013502169,0.096153846,0.345374871,0.042626529,0,0,0,0.017365128,0,0.166666667,0,0.691277309,0,0,0.046985182,-0.043686051,0,0.142857143,0,0.096226831,0,0.1,0,0,0.051644204,0.10001034,0,0,-0.049176451,0,0.047944926,0.103173033,0.329321721,0.162187328,0,0,0,0,0,0.098039216,0,0,0,0,0.115219037,0.267323565,0.557275542,0,0.071428571,0,0.896791589,0,0,0.6,0.071803205,0.421052632,0,0,0,0,0,0,0,0,0.027172012,0.076838639,0.127977688,0.196538461,0,-0.085100925,0,0.051282051,0,0.069530706,-0.700987585,0.122235122,0,0.5,0.153846154,0,0.220324894,0,-0.507859847,-0.139529808,0.032020553,0.077277305,0.046407186,0.046064483,0.000199535,0,0.088888889,0.051644204,0.004552016,0,0.196864623,0.125,0,0.027027027,0.067698259,0,0,0.081632653,0,0,0.111968528,1,0.073991379,0.20244357,0,0.094117647,0,0,0.30956439,-0.330062943,0.079497908,0,0.113000923,0,0.10066878,0.080466507,0.06121156,0.015234005,0.030903189,0,0,0.047134976,0,0.075,0.000713727,0.072847682,0.06823685,0,0.090909091,0,0.15512327,0.104166667,0,0,0.15,0.07942895,0,0,0.053112656,0.0564016,0.072847682,0.640682451,0.046511432,0,0.064574802,0,0.033655353,0.125,0,0.057017544,0.156576159,0,0,0,0,0.11957915,0,0,-0.016576335,0.333069633,0,0.020801243,0.873812424,0.079315013,0,0.327272727,0.053503893,0,0.15189593,0,0,0.072691192,0,0,0,0,0
845,0.313669785,0.76141777,0,0.080056121,0.201962986,0,0,0.231215428,0.142301992,0.14566008,0,0.049537618,0.162162162,0.024913613,0,0,0.156056187,0,0,-0.229128821,0.128153309,0,0.278935357,0.385185751,0.130952381,0,-0.046113012,0,0.5,0.339484333,0,0,0.125,0,0.047619048,0.789225351,0,0.198752328,0.181688928,0.215727703,0.051470588,0.110271437,0.15,0,0.603520711,-0.010681813,0.225165007,1,0.172675704,0,0.058398914,0,0.418414418,0,0,0,0.084172351,-0.092586017,0,-0.144064712,0.055555556,0.419042377,0.105263158,0,0,0.031837266,0.087580288,0,-0.786621509,0.20752613,0.238203422,0.011109167,1,0.220138399,0.089234123,0,-0.075263748,0.370132121,0.2,0.2135388,0.041697925,0.176963032,0,0,0,0,0.166666667,0,0,-0.026599809,0,-0.124159148,0.008565503,0,0,0.248554913,0.396564658,0.953526884,0.171933606,0,0,0.111111111,0.15238832,0,0.108695652,0.403382689,0,0.988451405,0,0.065912301,0.220923323,0.224060382,0.001052813,0,0.088119647,0.057692308,0.192949465,0.217137182,0,0,0,0.152729223,0,0,0,0.785545459,0,0,0.152428488,-0.049142588,0.09803613,0.5,0,0.095638423,0.375,0,0,0,0.07416403,0.156940736,0,0,-0.038703742,0,0.128591315,0.210308856,0.073744822,0,0,0,0,0.002983092,0,0.235294118,0,0,0,0,0.104043461,0.339484333,0.415224913,0.375,0.071428571,0,0.888151442,0,0,0.631578947,0.200823119,0.324929972,0,0,0.027777778,1,0,0,0,0,0.133239942,0.20417124,0.084214259,0.266702113,0,-0.103026261,0,0.076923077,0,0.20365307,-0.701459683,0,0,0,0.153846154,0,0.452715972,0,-0.819634713,-0.183470467,0.097906909,0.084662343,0.199803573,0.148485478,0.0259654,0.166666667,0.066666667,0.074708671,0.002195942,0,0.33984311,0.083333333,0,0.027027027,0.184719536,0,0,0.232653061,0,0,0.222654348,0,0.27388164,0.203499249,0.000516293,0.129411765,0,1,0.396564658,0,0.213389121,0,0.079400051,0,0.123026013,0.192261917,0.215467568,-0.021362895,0.085842192,0,0,0.023344684,0,0.075,0.010448349,0.245033113,0.173996626,0,0.363636364,0,0.475117972,0.166666667,0,0,0.157894737,0.204155249,0,0,0.160164332,0.094136496,0.254966887,0.684136329,0.152058358,0,0.029306586,0,0.195076624,0.375,0,0.166666667,0.271976259,0.2,0,0,0,0.286356733,0,0,0.014428928,0.183540112,0.142857143,0.07855717,0.766002349,0.214864144,0,0.344497608,0.225243496,0,0,0,0.412604564,0.269068953,0,0,0,0,0
846,0.34314736,0.544007274,0,0.049091208,0.047528741,0,0,0.057270884,0.058595194,0,0,0.043654322,0.033783784,0.137623895,0,0,0.052433854,0,0,0,0.069058466,0,0.074667489,0.268469303,0.035714286,0,-0.038044607,0,0,0.242550087,0,0,0,0,0,0.624981317,0,0.037038361,0.049841899,0.053938164,0.014705882,0,0,0,0.389029004,0.424135608,0.050346765,0.5,0.050810596,0,-0.045569682,0,0,0,0,0,0.281974306,-0.0508239,0,-0.036233169,0.006944444,0,0.157894737,0,0,0,0,0,-0.808410253,0.056783125,0.215242875,0.045118208,1,0.111080433,0.078379291,0,-0.02159674,0,0,0.092485163,0,0.037702107,0,0,0,0,0.041666667,0,0,0,0.25,-0.03250065,1.50686E-06,0,0,0.034682081,0.432986457,0.90956405,0,0,0,0,0.044673754,0,0.065217391,0.585835681,0,0.950206321,0,0.040703036,0.084797041,0.085690821,0,0,0.03425307,0.038461538,0.197252457,0.026502824,0,0.100193688,0,0.03873531,0,0,0,0.593869338,0,0,0.018658668,-0.048596883,0,0.142857143,0,0.061444543,0,0,0.389211697,0,0.064597692,0.064488263,0,0,0,0,0.035211301,0.081132778,0.17431043,0,0,0,0,0.049792173,0,0.137254902,0,0,0,0,0.424135608,0.242550087,0.588235294,0,0.023809524,0,0.918905389,0,0,0.2,0.058383493,0.357142857,0,0,0.055555556,1,0,0,0,0,0.055748729,0.055982437,0,0.186139259,0,-0.175461914,0,0.025641026,0,0.052972448,-0.628235165,0.138801584,0.333333333,0,0.076923077,0,0.246169533,0,-0.437347237,-0.207167362,0.056049486,0.058066067,0.063764553,0,-0.049380045,0.166666667,0.044444444,0.064597692,0.078426675,0,0.177073468,0,0,0.054054054,0.050290135,0,0,0.06122449,0,0,0.087813759,0,0.053227349,0.280284296,7.16648E-08,0.070588235,0,0,0.432986457,-0.358420735,0.058577406,0,0,0,0.062535151,0.061435689,0.041509289,0.000333771,0.022281714,0,0,0.049776645,0,0.1,0.000302297,0.052980132,0.046624327,0.006277074,0,0.447462532,0.130843935,0.041666667,0,0,0.4,0.056632756,0,0,0.000157243,0,0.052980132,0.618192086,0.077353653,0,0.068948977,0,0.015206517,0.25,0,0.043859649,0.135913061,0,0,0,0,0.131662232,0,0,0.037379637,0.324148467,0,0.010955816,0.702532728,0.059798753,0,0.727272727,0.037080128,0,0.233711848,0,0,0.05229203,0,0,0,0,0
847,0.26514363,0.672514445,0,0.033177002,0.152563427,0,0,0.080154015,0.03871592,0,0,0.024269006,0.101351351,0.035942998,0,0,0.076284551,0,0,0,0.040564386,0,0.082642252,0.23350642,0.035714286,0,0.036350836,0,0.25,0.299846059,0,0,0,0,0,0.419353701,0,0.092977958,0.100676094,0.124450158,0.036764706,0.014230638,0.025,0,0.434654091,0.586354567,0.11449192,0.25,0.096184695,0,0.037887399,0,0.139471473,0,0,0,0.175497117,0.005772449,0,-0.017573072,0.013888889,0,0.026315789,0,0,0.02787032,0,0,-0.704289903,0.080238198,0.257720507,0.031866411,1,0.053448929,0.031183152,0,-0.047476173,0.246083976,0,0.139079939,0.045800013,0.164111872,0,0,0,0,0.020833333,0,0,0.003834262,0,-0.033433231,0.637989779,0,0,0.121387283,0.451035849,0.937358831,0,0,0,0,0.09769706,0,0.043478261,0.505795146,0,0.361946784,0,0.018138267,0.124318709,0.123777654,0.120314417,0,0.016257381,0.019230769,0.091929137,0.082407963,0,0,0,0.023798759,0,0,0,0.709964137,0,0,0.059498183,-0.011401234,0,0.142857143,0,0.023786408,0,0,0,0,0.038967063,0.055987718,0,0,0.00053728,0,0.065132443,0.109028491,0.102479612,0,0,0,0,6.34376E-05,0,0.078431373,0,0,0,0,0.586354567,0.299846059,0.588235294,0,0.023809524,0,0.850587421,0,0,0.666666667,0.09537649,0.62,0,0,0.027777778,1,0,0,0,0,0.036219853,0.082327113,0,0.210119125,0,-0.063639166,0,0.051282051,0,0.100784302,-0.584445399,0,0,0,0.076923077,0,0.242487591,0,-0.653834915,-0.024984138,0.024892734,0.036885711,0.043652272,0.009958019,0.000314493,0.083333333,0.022222222,0.038967063,0.001139529,0,0.217127848,0,0,0.027027027,0.092843327,0,0,0.085714286,0,0,0.127281187,0,0.135687923,0.182469772,0.014046412,0.035294118,0,0,0.451035849,0,0.083682008,0,0,0,0.033128104,0.084577842,0.104318867,-0.039408883,0.05027804,0,0,0.022181689,0,0.05,0.000897069,0.112582781,0.072590362,0,0.090909091,0,0.122657361,0.020833333,0,0,0.142857143,0.081265164,0,0,0.027550914,0.007531597,0.112582781,0.740190718,0.050994322,0,-0.032299255,0,0.062494391,0.125,0,0.114035088,0.173606773,0,0,0,0,0.065997845,0,0,0.178788979,0.300650466,0,0.002465365,0.874224444,0.085487383,0,0.311688312,0.103601796,0,0,0,0.2436135,0.133303596,0,0,0,0,0
848,0.281887547,0.814736039,0,0.157934443,0.133242363,1,0,0.210466879,0.075052494,0,0,0.022101546,0.168918919,0.170255909,0,0,0.136927461,0,0,-0.502832238,0.058820976,0,0.1554479,0.385627948,0.083333333,0,0.022474973,0,0.5,0.363256719,0,0,0,0,0,0.789234619,0,0.218262295,0.16613555,0.219676819,0.066176471,0.0484991,0.15,0,0.578397583,-0.011442254,0.226812542,1,0.170261307,1,0.056335073,0,0.278942946,0,0,0,0.099013239,-0.06643691,0,-0.036338295,0.027777778,0.867543142,0.263157895,0,0,0,0.03464361,0,-0.695283842,0.186746839,0.267221446,-0.072056331,1,0.104394147,0.080517323,0,-0.080644244,0.074681954,0,0.209589603,0,0.152587793,0,0,0,0,0.041666667,0,0,-0.017941279,0,-0.060763538,1.11483E-06,0,0,0.213872832,0.42891453,0.92737108,0,0,0,0,0.137631903,0,0.130434783,0.734805113,0,0.002900047,0,0.023508292,0.206983947,0.211101671,0,0,0.025994277,0.019230769,0.121489118,0.17928161,0,0,0,0.071825415,0,0,0,0.839364637,0,0,0.130202774,-0.148839254,0,0.357142857,0,0.064268903,0.75,0,0,0,0.084868026,0.121685459,0,0,-0.006059413,0,0.123236957,0.210794241,8.07048E-05,0,0,0,0,0.997098838,0,0.176470588,0,0,0,0,0.227608225,0.363256719,0.444444444,0.75,0.095238095,0,0.888754754,0,0,0.632653061,0.171027371,0.42962963,0,0,0,1,0,0,0,0,0.045680974,0.183315038,0.042281183,0.295520927,0,-0.074976325,0,0.128205128,0,0.180553353,-0.584201137,0.43507652,0,0,0.384615385,0,0.353481636,0,-0.529840993,0.110847142,0.03461677,0.184337296,0.07112028,0.177144872,-0.010636198,0.083333333,0.022222222,0.086034855,0.007989642,0,0.318798894,0.041666667,0,0,0.172147002,0,0,0.2,0,0,0.20888445,0,0.245792116,0.245370777,0.6638904,0.094117647,0,0,0.42891453,0,0.188284519,0,0.037097813,0,0.061589836,0.163666306,0.196091949,-0.00018594,0.106163388,0,0,0,0,0.15,0.007634912,0.205298013,0.160881483,0.125670276,0.181818182,0,0.228392671,0.041666667,0,0,0.06122449,0.182717681,0,0,0.141138906,0.106615763,0.225165563,0.767478056,0.125012092,0,0.014893126,0,0.188135279,0.375,0,0.157894737,0.257006814,0,0,0.125,0,0.194956534,0,0,0.141654752,0.217472254,0,0.090773687,0.859080539,0.187263463,0,0.378478664,0.206942561,0,0.193662071,0,0.412774615,0.241473022,0,0,0,0,0
849,0.419716146,0.540131338,0,0.030219185,0,0,0,0.080207589,0.058819574,0.030126736,0,0.021899389,0.054054054,0.105222806,0,0,0.091393352,0,0,0,0.107407811,0,0.05679232,0.764650355,0.095238095,0,0.11503613,0,0,0.240821969,0,0.333333333,0.041666667,0.103901304,0.047619048,0.66111194,0,0.074009498,0.068443749,0.060310311,0.044117647,0,0.125,0,0.465079681,0.094000477,0.057078367,0.5,0.039910172,0,-0.075020972,0,0,0,0,0,0.21889957,-0.194758416,0,-0.152878725,0.006944444,0,0.184210526,0,0,0,0.033048467,0,-0.912303335,0.081636462,0.238141877,-0.030316027,1,0.051764546,0.058108317,0,-0.054264073,0.004753455,0,0.140194263,0,0.073437964,0,0.104213636,0,0,0.125,0,0,0,0.25,-0.119527784,2.97395E-10,0,0,0.052023121,0.501833971,0.948009545,0,0,0,0,0.072669957,0,0.065217391,0.619007811,0,0.000135779,0,0.111095389,0.125723864,0.126771804,0,0,0.00263862,0.096153846,0.483141463,0.035436724,0,0,0,0.016094009,0,0.166666667,0,0.735586464,0,0,0.04184342,-0.041345764,0,0.071428571,0,0.108781995,0,0,0,0,0.067085455,0.097218519,0,0,-0.01114122,0,0.057759535,0.115702379,0.215319764,0,0,0,0,0.99986422,0,0.098039216,0,0,0,0,0.094000477,0.240821969,0.653594771,0,0.023809524,0,0.908183034,0,0,0.555555556,0.068697898,0.62962963,0,0,0,0,0,0,0,-0.24745153,0.0272919,0.080131723,0.129554666,0.196178521,0,-0.094093754,0,0.051282051,0,0.07086092,-0.932950607,0.121845215,0,0.5,0.153846154,0,0.234442691,0,-0.50802392,-0.133439683,0.032244853,0.081805314,0.020899395,0,0,0.166666667,0.088888889,0.067085455,0.006343793,0,0.212345,0.125,0,0.027027027,0.071566731,0,0.135161793,0.073469388,0,0.5,0.129097859,0,0.058390312,0.207688915,0.997611291,0.105882353,0,0,0.501833971,-0.273426752,0.075313808,0,0.113575057,0,0.125292574,0.077301965,0.055607437,-0.011788998,0.072684301,0,0,0.047771174,0,0.075,0.000725731,0.052980132,0.07118782,0.239808803,0,0,0.070981756,0.125,0,0,0.333333333,0.076926483,0,0,0,0,0.052980132,0.683959568,0.046904479,0,0.238943803,0.333333333,0.032486878,0.125,0,0.061403509,0.17141469,0,0,0,0,0.081219132,0,0,-0.038148335,0.37141227,0,0,0.88218053,0.07380928,0,0.363636364,0.043429705,0,0.180634209,0,0,0.063371353,0,0,0,0,0
850,0,-0.045405338,0,0,0,0,0,0.059440712,0,0,0,0,0,0,0,0,0.077183406,0,0,-0.169211866,0.069551537,0,0,0.769353746,0.071428571,0.4,0.025966249,0,0,0.110187929,0,0,0,0,0,0.581309262,0,0,0.037472755,0.001889066,0.014705882,0,0.2,0,0.467746452,0.129734877,0.030938789,0,0.012957609,0,-0.615717726,0,0,0,0,0,0.298605573,-0.34754652,0,-0.17527227,0.006944444,0,0.157894737,0,0,0,0,0,0,0.071607678,0.573453914,-0.202459143,0,0,0,0,0,0,0,0.083477857,0,0,0,0,0,0,0.125,0,0,0,0,-0.107326071,0,0,0,0,-0.066302416,0.932360214,0,0,0,0,0.036097852,0,0,0,0,6.54529E-16,0,0.100233288,0.066078738,0.062148423,0,0,0,0.076923077,0.789554945,0.003095144,0,0,0,0,0,0,0,0.469184387,0,0,0,0,0,0,0,0.084627832,0.25,0,0,0,0.025375773,0.066925191,0,0,0,0,0.020737425,0.044906266,0.013448785,0,0,0,0,1,0,0.039215686,0,0,0,0,0.129734877,0.359116141,0.427807487,0,0,0,0.948142957,0,0,0.8,0.043417548,0.727272727,0,0,0,0,0,0,0,-0.599179491,0,0.066959385,0.180276048,0.155781879,0,0,0,0,0,0.048626972,-0.910460371,0,0,0,0,0,0.182944702,0,-0.427971972,0,0,0.031472645,0,0,0,0.333333333,0.088888889,0.092106713,0,0,0.147156011,0.166666667,0,0,0.050290135,0,0.259180313,0.040816327,0,1,0.069158825,0,0.000761756,0,0,0.070588235,0.326397435,0,-0.066302416,0,0.046025105,0,0.160219292,0,0.106346562,0.061764427,0.018046336,0.24783308,0.023368152,0,0,0,0,0,0.00014842,0.006622517,0.048772278,0.489243884,0,0,0,0.125,0,0,0.6,0.053113867,0,0,0,0,0.01986755,0.40861985,0,0,0.637741731,0.666666667,0.002146726,0,0,0.01754386,0.114275712,0,0,0,0,0,0,0,0,0.741556047,0,0,0.823778754,0.039946426,0,0,0.023555216,0,0,0,0,0.008894984,0,0,0,0,0
851,0.248717627,0.563516049,0,0.034752338,0.102896952,0,0,0.135054119,0.056533894,0.03562813,0,0,0.121621622,0.031605144,0,0,0.131141457,0,0,0,0.051188656,0,0.155259543,0.762155687,0.095238095,0,-0.131198872,0,0.25,0.655603304,0,0,0.041666667,0,0,0.274320413,0,0.286227796,0.123459411,0.163272635,0.080882353,-0.004996543,0.125,0,0.555224696,0.102208224,0.116513095,0.75,0.093676723,0,-0.294731532,0,0.278942946,0,0,0,0.118227051,-0.317684813,0,-0.126499692,0.027777778,0,0.105263158,0,0,0.058923408,0,0,-0.109188145,0.129117167,0.124338114,0.131717367,0,0.088937899,0.026009364,0,-0.087215044,0.214300106,0,0.255052761,0.070336982,0.376713199,0,0,0,0,0.104166667,0,0,0,0,-0.119110818,0.59608847,0,0,0.173410405,0.364586251,0.994790893,0,0,0,0,0.105431524,0,0.065217391,0.231091135,0,0.38096025,0,0.036949056,0.231522881,0.240562492,0.1080383,0,0,0.038461538,0.234341914,0.06515707,0,0,0,0.044077531,0,0,0,0.594905147,0,0,0.053937113,0.004088794,0,0.142857143,0,0.07708885,0,0,0,0,0.047252512,0.07163802,0,0,0,0,0.095984652,0.191762037,0.111016435,0,0,0,0,0.02295128,0,0.196078431,0,0,0,0,0.102208224,0.655603304,0.770791075,0,0.047619048,0,0.879336051,0,0,0.466666667,0.129456135,0.652037618,0,0,0,0,0,0,0,0,0.057547486,0.128430296,0,0.156859255,0,-0.012819761,0,0.076923077,-0.205362854,0.1337784,-0.827157726,0,0,0,0.076923077,0,0.198736127,0,-0.392201883,-0.047903362,0.007933578,0.056044253,0.083557778,0,0.004592225,0.166666667,0.044444444,0.047252512,-0.002422956,0,0.268712933,0,0,0.054054054,0.131528046,0,0.217468352,0.12244898,0,0,0.235127501,0,0.123800459,0.156334939,0.223753016,0.094117647,0,0,0.364586251,0,0.121338912,0,0,0,0.118023756,0.134178081,0.107305516,0.026947674,0.133206808,0,0,0.04518582,1,0.075,0.003354734,0.125827815,0.112008738,0,0,0,0.220076303,0.104166667,0,0,0.4,0.120167905,0,0,0,0.008740714,0.125827815,0.357107468,0.06294109,0,0.458616033,0,0.049475948,0.25,0,0.118421053,0.259177411,0,0,0,0,0.136788421,0,0,0.079559467,0.234444578,0,0.010197628,0.981343296,0.119838683,0,0.436363636,0.093845271,0.25,0,0,0.222934553,0.17009583,0,0,0,0,0
852,0.431224198,0.650713331,0,0.102473471,0.030840327,0,0,0.1481868,0.13962732,0.029667914,0,0.073061428,0.121621622,0.254934641,0,0,0.115532805,0,0,0,0.147096639,0,0.156950354,0.286316532,0.142857143,0,0.00114529,0,0,0.290125854,0,0.666666667,0,0.226594618,0.047619048,0.572400592,0,0.115192222,0.122733702,0.12130783,0.051470588,0.080260607,0.05,0,0.553944483,0.164678187,0.109118214,0.75,0.097430064,1,0.012421299,0,0,0,0,0,0.115671231,-0.073938165,0,-0.104625297,0.006944444,0,0.236842105,0,0,0.032560791,0.07052188,0.25,-0.942387728,0.15309459,0.23017014,-0.005563754,1,0.205949676,0.15827217,0,-0.119675862,0.063833755,0,0.211853806,0.037790695,0.129973997,0,0.21488465,0,0.310051936,0.125,0.415647872,0,-0.054230517,0.25,-0.121218142,0.000415625,1,0,0.121387283,0.307012571,0.954749963,0,0,0,0.444444444,0.112579274,0,0.130434783,0.544779344,0,0.998029491,0,0.14896099,0.197055453,0.197482747,0,0,0.132444796,0.134615385,0.312509082,0.092001227,0,0,0,0.109566882,0,0.333333333,0,0.702605443,0,0,0.072874357,-0.254999562,0,0.285714286,0,0.148771698,0,0,0,0,0.130160385,0.157270146,0.188692253,0,-0.019000805,0,0.101530432,0.181240458,0.214473599,0,0,0,0,0.001554884,0,0.196078431,0,0,0,0,0.164678187,0.290125854,0.571428571,0,0.071428571,0,0.926610261,0,0.5,0.605263158,0.142775119,0.416326531,0,0,0.055555556,0,0,0,0,0,0.148353351,0.149286498,0.088411223,0.245689965,0,-0.086987489,0,0.153846154,0,0.138458605,-0.687442538,0.141373359,0.166666667,0,0.307692308,0,0.260528966,0,-0.728325096,-0.182333291,0.096236686,0.155351088,0.150146441,0.097051762,0.104903392,0.166666667,0.111111111,0.130160385,-0.119162026,0,0.282781399,0.083333333,0,0.081081081,0.12959381,0,0,0.155102041,0,0,0.19951362,0,0.120310805,0.299435985,1,0.164705882,0,1,0.307012571,0,0.146443515,0,0.075454386,0,0.12640475,0.15228514,0.102572652,-0.008363228,0.069468326,0,0,0.122053071,0,0.2,0.004303096,0.125827815,0.124233591,0.000143587,0.181818182,0,0.262720828,0.125,0,0,0.394736842,0.141312473,0,0,0.118180355,0.084472631,0.125827815,0.661064201,0.15080257,0.5,0.049429639,0,0.085653345,0.25,0,0.100877193,0.239256093,0.4,0,0.125,0,0.273211762,0,0,0.015256388,0.216682052,0,0.076644487,0.934848129,0.148782308,0,0.28708134,0.104551561,0.25,0.531135068,0,0.122299087,0.127279798,0,0,0.333333333,0,0
853,0.290969392,0.714261895,0,0.148724953,0.180517813,0,0,0.149610484,0.101299864,0.06781063,0,0.025012822,0.135135135,0.16241096,0,0,0.131769994,0,0,0,0.125556681,0,0.107874067,0.766455548,0.119047619,0,0.167016723,0,0.25,0.749071968,0,0,0.083333333,0,0,0.556327132,0,0.090884022,0.146482162,0.166904147,0.066176471,0.141050866,0.125,0,0.565052022,0.070502727,0.178790847,1,0.099587073,0,0.017911204,0,0.139471473,0,0,0,0.106098739,-0.150470629,0,-0.108492541,0.013888889,0,0.184210526,0,0,0,0,0,-0.764286864,0.151940764,0.23266847,-0.258426236,1,0.134116062,0.085703561,0,-0.110289314,0.112704673,0,0.196878375,0,0.074301679,0,0,0,0,0.104166667,0,0,0,0.25,-0.1191036,0.638434394,0,0,0.144508671,0.164108272,0.968763793,0,0,0,0,0.125292369,0,0.108695652,0.713346351,0,0.337130992,0,0.020076804,0.189230973,0.188233069,0.115801978,0,0.117824506,0.019230769,0.218531219,0.118489382,0,0.088672917,0,0.123456594,0,0,0,0.642283835,0,0,0.101864175,-0.122817441,0,0.285714286,0,0.099691086,0,0,0.216906698,0,0.092512573,0.116860238,0,0,0,0,0.107019925,0.187331531,0.056101479,0,0,0,0,0.024434615,0,0.215686275,0,0,0,0,0.070502727,0.749071968,0.588235294,0,0.047619048,0,0.908509744,0,0,0.512820513,0.154096504,0.228395062,0,0,0.027777778,0,0,0,0,0,0.117293763,0.151481888,0,0.216023594,0,-0.080613127,0,0.128205128,-0.118837401,0.154766962,-0.825379853,0.471659338,0.333333333,0,0.307692308,0,0.343696021,0,-0.494056192,-0.105927258,0.036478412,0.131325183,0.111137697,0.065579417,-0.027940416,0.083333333,0.022222222,0.092512573,0.021452578,0,0.286779327,0,0,0.027027027,0.147001934,0,0.13029312,0.159183673,0,0,0.191513318,0,0.175133196,0.17400309,0.303025973,0.141176471,0,0,0.164108272,-0.18357724,0.150627615,0,0,0,0.132589109,0.159601743,0.159378731,0.055633358,0.074177463,0,0,0.024552369,0.5,0.175,0.004410046,0.152317881,0.128555224,0,0.090909091,0.257770911,0.217264443,0.104166667,0,0,0.230769231,0.144646773,0,0,0.094329918,0.060232039,0.152317881,0.668239573,0.104946184,0.5,0.03290864,0,0.126226966,0.375,0,0.144736842,0.235510279,0,0,0,0,0.165654711,0,0,0.133218668,0.230002342,0,0.064026305,0.844407669,0.153852299,0,0.447552448,0.144992204,0.125,0.277074138,0,0.382248092,0.199746602,0,0,0,0,0
